age,income,city
25,70000,LA
,,SF
,50000, 
40,70000,LA
40,, 
25,50000,LA
25,60000, 
,70000,SF
25,,NY
,, 
30,70000,NY
,70000,NY
25,,SF
,,LA
30,50000,LA
30,70000,NY
,50000,NY
30,,LA
40,, 
25,,NY
25,70000,SF
,,NY
,60000,SF
,,NY
40,50000, 
25,60000,LA
25,60000,NY
40,70000,LA
25,60000,NY
40,60000, 
40,70000,NY
40,,NY
25,,NY
25,70000,LA
25,60000,NY
40,,SF
25,60000,LA
40,70000,NY
40,70000,SF
40,70000, 
40,70000,NY
30,,SF
25,,SF
,70000, 
40,70000,LA
30,70000, 
,50000, 
30,,LA
40,50000,LA
25,, 
30,60000, 
25,60000, 
40,70000, 
25,60000,SF
25,,SF
25,,SF
40,, 
30,70000,LA
,50000,SF
30,60000,SF
,50000,SF
30,60000,LA
,,NY
,,NY
30,,NY
30,,LA
,,SF
,70000,NY
,50000,LA
,60000, 
30,60000,NY
30,,LA
25,70000,LA
30,70000, 
,,SF
,,SF
25,50000,NY
,50000,NY
25,60000,LA
,,SF
25,50000,SF
25,70000,SF
25,70000,SF
25,, 
30,50000, 
30,70000,SF
25,70000,NY
25,60000,LA
,,SF
,60000,SF
40,50000, 
,60000,NY
30,50000,NY
25,,LA
25,70000,NY
30,60000,NY
25,,NY
30,70000,SF
40,,LA
30,, 
25,60000,LA
25,,LA
,70000,SF
40,60000,SF
30,60000,LA
40,70000,SF
,60000,SF
,,NY
30,,SF
25,,LA
30,50000,SF
25,50000,SF
40,60000,NY
40,60000,LA
,50000,NY
40,60000, 
30,,SF
40,,NY
40,50000,NY
40,50000, 
25,70000,SF
30,50000,SF
30,70000,SF
,,SF
30,60000,LA
25,60000,SF
30,60000, 
,,NY
,60000,NY
30,,NY
25,,LA
30,50000,LA
40,,NY
25,60000,NY
25,,SF
30,,NY
,70000, 
,70000, 
25,60000,SF
40,50000, 
40,50000,LA
30,50000,SF
40,60000,NY
25,60000, 
40,50000, 
25,60000,LA
25,60000,LA
25,,LA
,70000,LA
,60000,LA
30,70000, 
40,,LA
40,60000,SF
40,,SF
,60000, 
30,,LA
25,50000,LA
40,50000, 
40,50000, 
40,, 
40,50000,NY
,70000, 
25,60000,NY
,70000,NY
25,,NY
30,70000,NY
,60000,NY
40,,NY
25,70000, 
30,,LA
,60000,SF
40,,SF
30,,LA
30,50000, 
,60000,NY
25,, 
40,50000,SF
25,,LA
40,,LA
30,,SF
25,70000, 
40,50000,LA
40,70000,SF
40,,NY
25,60000, 
30,60000,NY
30,70000,LA
40,,SF
25,,NY
,,NY
25,,LA
40,50000,LA
25,,SF
40,50000,NY
25,50000, 
30,,SF
,60000, 
,70000,NY
,50000,LA
,70000,SF
40,60000, 
25,50000, 
40,70000, 
,70000,NY
25,60000,SF
25,60000,SF
,,LA
25,50000, 
25,70000,NY
40,60000,LA
25,50000,NY
,70000, 
30,70000, 
30,70000,SF
40,50000,NY
30,60000,NY
40,70000,NY
40,50000, 
40,50000,SF
30,70000,LA
25,,LA
25,60000, 
40,60000,LA
25,50000,LA
40,60000,LA
40,60000, 
40,,SF
25,70000,LA
25,70000, 
40,70000, 
25,60000,LA
30,70000, 
30,,SF
25,, 
25,70000,LA
40,,NY
40,60000, 
,60000, 
25,70000,NY
30,70000,NY
,, 
,, 
30,50000,SF
,50000,LA
,70000,LA
30,70000, 
,70000,SF
25,50000, 
40,70000,NY
,, 
25,50000,NY
,60000,LA
30,70000,LA
30,,NY
,70000, 
30,,SF
30,60000,NY
25,50000,NY
30,,NY
40,50000,NY
,,SF
,,LA
30,70000,LA
25,70000,LA
,60000,SF
,60000,LA
40,70000,SF
30,60000, 
,,SF
,60000, 
,50000,SF
40,50000,NY
25,50000,LA
25,, 
40,50000,NY
40,50000,SF
,50000,SF
,50000, 
,60000,NY
,60000,LA
25,60000,LA
,,NY
25,,LA
40,60000,LA
30,50000,SF
25,70000,SF
,70000,SF
40,70000,LA
,70000, 
30,,NY
,, 
25,50000, 
,60000,LA
40,, 
25,70000,SF
30,50000,NY
30,, 
,50000,LA
,50000,NY
25,60000, 
25,70000, 
25,60000,NY
40,60000, 
30,70000,LA
25,50000,SF
30,50000,SF
,,SF
25,60000,LA
30,60000,SF
25,,NY
30,60000,NY
30,70000,LA
,60000,LA
25,50000,NY
,70000,LA
40,60000, 
40,50000,SF
,,SF
25,50000,LA
30,60000, 
,50000, 
,70000,NY
25,70000, 
40,50000,LA
25,50000,NY
,,LA
40,60000,SF
30,50000, 
30,70000,SF
40,50000,NY
25,60000,SF
40,70000,SF
40,70000,SF
,50000,LA
25,60000,LA
30,50000,NY
30,70000,SF
25,50000,SF
,50000,NY
30,,SF
30,70000,NY
40,60000,NY
30,50000,SF
40,70000,SF
40,50000, 
25,70000,LA
25,50000,SF
,50000, 
40,,LA
30,60000, 
,50000,NY
,,LA
,60000,NY
30,70000,LA
,50000,NY
40,,LA
30,70000,LA
30,, 
40,50000,SF
25,70000,LA
30,, 
30,, 
25,,SF
,60000,LA
30,70000,LA
25,50000,NY
25,,LA
40,50000,NY
40,60000, 
30,70000, 
40,,LA
40,60000,LA
40,60000,SF
30,60000,NY
40,70000,SF
30,,NY
,50000,NY
30,70000,LA
,70000,LA
25,50000,NY
40,60000,NY
25,60000,NY
30,,SF
25,,NY
,, 
30,50000,LA
,70000,LA
40,70000,SF
25,70000, 
,70000,SF
,50000,SF
,,NY
,50000, 
40,, 
40,70000, 
,50000,NY
25,70000,NY
30,70000,SF
40,50000,SF
30,70000,LA
,, 
30,50000,NY
30,70000,SF
30,60000,SF
25,50000,SF
30,, 
30,50000,LA
25,,SF
40,50000,NY
25,, 
40,60000,NY
30,70000, 
,, 
30,50000, 
30,70000,SF
,50000, 
25,60000,SF
,60000,SF
,60000,LA
30,, 
30,70000,NY
25,50000,SF
30,60000, 
40,70000,LA
30,,NY
30,60000,SF
30,50000, 
40,60000,LA
40,,NY
,, 
,,SF
,70000,NY
,70000,LA
25,60000,LA
40,50000,SF
25,, 
30,50000,NY
,70000,SF
,70000,LA
,70000,NY
30,, 
30,50000,NY
40,50000,NY
25,60000, 
40,70000,LA
,50000, 
40,,LA
30,,NY
30,,NY
30,50000,NY
30,70000,SF
,,LA
,50000, 
25,70000,SF
,50000,SF
40,70000,NY
30,50000,SF
,50000, 
30,70000,SF
,,NY
,70000,NY
40,70000,NY
30,50000,LA
,60000, 
,60000, 
40,50000,LA
25,70000,NY
30,60000, 
25,60000, 
30,70000, 
30,70000,SF
25,,SF
40,60000,NY
25,70000,SF
,50000,SF
,, 
40,50000, 
,70000,LA
30,60000,NY
40,,NY
25,70000,SF
,50000,NY
,60000,LA
25,,SF
25,70000,LA
30,60000,NY
,50000, 
30,60000,NY
30,60000, 
,70000,NY
,50000, 
40,,NY
40,50000,LA
25,,LA
25,60000,LA
30,60000,NY
40,, 
25,,SF
25,70000,NY
25,,LA
,70000, 
25,70000,NY
40,60000, 
,70000,SF
40,50000,NY
,70000,LA
,70000,LA
,50000, 
25,, 
40,50000,LA
25,50000,LA
,60000,NY
30,50000, 
25,50000,LA
25,70000,SF
25,70000,NY
40,70000,NY
,70000,LA
40,60000,LA
40,50000,NY
40,60000, 
25,60000,LA
30,70000,NY
,70000,NY
,60000, 
,50000, 
40,50000,NY
25,70000, 
30,,SF
25,70000, 
25,70000,SF
,50000,SF
,70000, 
40,70000,SF
,50000,SF
30,60000, 
40,,LA
,50000,SF
25,60000,NY
30,50000,SF
25,50000,LA
25,70000,LA
40,60000,LA
,,SF
30,,SF
30,60000,NY
25,70000,LA
25,50000,NY
40,50000, 
25,70000,SF
,70000,LA
25,50000, 
40,70000,SF
30,70000, 
25,60000,NY
40,60000,SF
30,60000, 
30,50000,SF
,60000,LA
25,,NY
,50000,NY
40,70000,NY
40,70000,NY
30,,LA
25,50000,LA
40,70000,SF
25,60000, 
40,50000,LA
,50000, 
,,NY
25,, 
25,50000, 
,50000,LA
30,,SF
,50000,LA
40,,LA
40,,LA
25,70000,LA
,60000,LA
40,50000,LA
30,60000,NY
30,50000, 
40,60000, 
,,NY
40,70000,NY
25,,NY
30,60000,LA
40,70000,LA
30,,LA
25,50000, 
25,60000,SF
25,60000,NY
40,70000, 
25,70000,LA
25,50000, 
25,,SF
40,,SF
40,,LA
,,NY
40,,SF
30,50000,NY
25,70000,NY
40,60000,NY
,70000,LA
,60000,NY
30,50000,SF
25,60000, 
40,70000,LA
,,SF
40,50000, 
25,,NY
30,60000,SF
,60000,SF
,60000, 
25,60000, 
25,,SF
25,60000,LA
25,50000,LA
25,,NY
30,70000,SF
30,50000,LA
,50000,SF
40,50000,LA
40,50000,SF
40,,NY
40,60000, 
30,70000,SF
30,50000, 
,60000,NY
,70000,NY
25,50000, 
40,60000,SF
25,70000,SF
25,60000,SF
40,50000,LA
40,70000,NY
25,60000,LA
30,50000,LA
30,, 
30,70000, 
25,60000, 
30,70000,SF
,,SF
25,70000, 
40,70000,SF
,, 
,60000,LA
,50000,SF
25,, 
25,70000, 
30,50000, 
40,70000,NY
25,70000,SF
40,50000,SF
25,50000, 
25,60000,NY
25,50000, 
30,,NY
25,60000,LA
40,50000,SF
25,,SF
25,60000,LA
40,60000, 
30,60000,NY
40,50000,NY
40,60000,NY
,,SF
30,60000,LA
,,SF
,60000,LA
30,50000,LA
25,,NY
25,60000,SF
25,50000,SF
30,70000,LA
30,,NY
30,60000,SF
,50000, 
,60000, 
30,60000,NY
30,,NY
40,60000,LA
25,60000,SF
,50000, 
,50000,LA
25,70000, 
40,60000,NY
30,,SF
25,60000,NY
30,60000, 
40,60000,LA
40,60000,LA
25,,LA
30,,LA
,70000, 
30,,SF
40,,SF
40,70000,NY
25,50000,LA
30,70000, 
,,NY
25,70000, 
40,60000, 
,,SF
25,60000,SF
30,60000,SF
,50000, 
25,60000, 
25,70000,SF
,, 
,50000, 
25,70000,LA
30,,LA
25,60000, 
,, 
30,70000,SF
30,70000,SF
40,,LA
40,70000,SF
30,,LA
,70000, 
40,,LA
40,70000, 
40,70000,SF
40,60000,SF
30,50000,LA
25,50000,NY
,50000,SF
40,50000, 
25,60000,LA
25,50000, 
,70000, 
30,50000,NY
30,70000,LA
,70000,NY
40,70000, 
30,60000,SF
40,70000,LA
30,50000,NY
30,50000,SF
,70000,NY
30,50000,LA
25,,SF
40,70000,SF
30,,NY
25,50000,NY
25,50000,NY
30,, 
,60000, 
30,70000,SF
40,60000,NY
25,60000,NY
30,60000,LA
,50000,LA
40,70000,LA
25,70000, 
,50000, 
,70000,LA
25,, 
30,,NY
40,,SF
40,, 
25,60000,LA
40,70000,LA
25,70000, 
,, 
40,50000,LA
30,50000, 
30,60000,NY
30,,LA
25,70000,SF
25,70000,NY
40,60000,NY
30,70000,NY
30,60000,SF
25,60000,LA
40,70000, 
40,70000, 
,60000,NY
30,50000,NY
,60000,SF
40,, 
30,60000,LA
25,60000,LA
40,, 
25,70000,NY
40,70000, 
,,SF
,70000,SF
40,,LA
25,, 
30,50000,NY
,50000,SF
25,,LA
30,50000, 
30,70000,LA
,60000, 
,50000, 
40,70000,NY
30,,NY
,70000,NY
,70000,SF
30,60000,LA
,70000,SF
40,50000,LA
40,60000,LA
30,50000, 
25,70000, 
30,,LA
,,SF
30,70000, 
30,50000,NY
30,, 
,70000,SF
,,LA
30,60000,SF
40,50000,LA
,,SF
40,60000,NY
40,, 
40,70000,SF
40,50000,NY
,, 
,50000, 
25,70000,NY
40,50000,NY
30,,SF
30,70000, 
30,,LA
,,LA
30,50000,NY
,70000,NY
25,60000, 
,60000,SF
40,,NY
,50000,SF
25,70000,NY
30,70000,SF
,70000,LA
,,NY
25,70000,SF
25,70000,SF
25,70000,LA
40,60000,LA
30,70000,NY
30,70000, 
25,50000,LA
25,70000, 
,,SF
,,LA
40,70000,NY
,50000,NY
40,,NY
25,70000, 
25,, 
30,70000, 
40,60000,NY
30,60000, 
,70000, 
40,70000,NY
40,60000,LA
30,50000, 
25,50000, 
,50000, 
30,,SF
40,50000, 
30,70000,NY
30,60000, 
30,60000, 
,70000,SF
30,,NY
25,60000,LA
40,70000,SF
25,70000,LA
25,,NY
25,50000,SF
,60000,NY
30,50000,LA
25,50000, 
40,50000,SF
,50000, 
30,70000, 
25,60000,LA
25,60000, 
30,70000,LA
30,50000, 
25,,NY
25,70000, 
25,70000, 
40,60000,LA
40,60000,LA
40,70000,LA
25,, 
30,60000, 
30,,LA
,50000,LA
25,60000,NY
,70000,NY
,70000,SF
25,, 
40,50000,SF
25,50000, 
40,50000,LA
30,60000,SF
40,,LA
40,,SF
40,,LA
30,70000,LA
,,NY
,,SF
30,60000,NY
40,70000,LA
,,NY
30,50000, 
,,NY
40,, 
30,70000,NY
,70000,NY
,50000,LA
25,50000,NY
25,70000,SF
,50000,LA
25,50000,SF
40,60000,SF
25,70000, 
40,,NY
40,50000,NY
25,50000, 
40,60000,SF
30,70000,SF
,60000,LA
25,70000,NY
25,70000,LA
25,70000,SF
40,70000,SF
25,,NY
,60000, 
30,70000,LA
40,50000, 
40,60000,SF
40,,NY
25,70000,SF
40,50000, 
30,60000, 
30,,SF
30,50000,SF
30,50000,SF
,60000,LA
,60000, 
30,70000,NY
,50000,LA
40,50000,SF
,60000, 
25,70000, 
40,,SF
,50000,SF
40,50000,NY
40,70000,LA
30,70000,SF
40,70000,LA
,50000,LA
30,60000,LA
30,70000, 
25,,NY
,70000, 
25,50000,LA
40,50000, 
40,,LA
30,60000,NY
,60000,LA
40,50000,LA
30,60000, 
40,70000,LA
25,70000,LA
25,70000,SF
,70000,LA
40,50000,SF
25,60000, 
30,70000,SF
30,50000,NY
25,,SF
25,70000,LA
,,SF
30,50000,LA
,,LA
25,60000,LA
,,LA
30,50000,NY
40,70000,SF
25,50000,LA
,50000,NY
25,,SF
40,50000,NY
30,60000, 
25,60000,LA
25,60000,NY
,50000,NY
25,,SF
40,,SF
25,50000,NY
30,,SF
30,60000,SF
40,60000,NY
30,50000,LA
25,70000,SF
25,,SF
40,50000,NY
25,70000,SF
25,50000,NY
,70000, 
40,,LA
30,60000,LA
25,60000,NY
30,, 
40,70000,SF
40,60000,LA
40,70000,LA
25,70000,SF
,50000,LA
25,,NY
30,, 
25,60000,SF
,60000,SF
25,60000,NY
30,50000,LA
40,60000,NY
25,50000,NY
,60000, 
,50000,LA
,60000,NY
30,70000,LA
25,60000,LA
25,, 
,60000,SF
25,60000,LA
,50000,SF
25,70000,NY
40,,SF
30,50000,NY
25,50000,SF
,50000,LA
,70000, 
25,50000, 
30,60000,LA
,50000, 
25,70000, 
30,50000,LA
,50000, 
40,60000, 
,70000, 
,50000,LA
30,,SF
30,70000,LA
40,70000, 
,,LA
30,50000,SF
,60000,SF
25,50000,LA
,, 
25,50000, 
40,70000,LA
25,70000,SF
30,70000,NY
,70000,SF
,70000,NY
40,50000, 
25,60000,LA
25,60000,NY
25,60000,LA
,50000,SF
40,60000, 
25,50000,LA
40,60000,SF
40,,NY
30,70000,LA
,50000, 
,50000,LA
25,,SF
,50000,SF
,60000, 
40,50000, 
,60000,SF
25,50000,NY
40,,LA
40,50000, 
,,NY
,50000,SF
,,NY
25,60000,NY
30,,SF
40,60000,LA
30,,SF
,50000,NY
,50000, 
,50000, 
,70000,LA
,,SF
,50000, 
25,70000,SF
40,60000,NY
25,50000,NY
40,50000,NY
,70000,NY
30,50000,NY
25,50000,SF
30,60000,NY
30,50000,SF
40,70000,LA
25,,NY
25,70000, 
25,50000,SF
40,, 
40,70000,SF
25,70000,NY
40,50000,NY
25,50000,LA
,60000,SF
30,50000,NY
,70000, 
25,70000,NY
,60000,NY
30,60000,SF
,60000,SF
,60000, 
30,70000,NY
25,70000, 
25,70000, 
30,50000,LA
25,50000,NY
,50000,LA
40,70000,NY
40,70000,LA
25,70000,SF
25,60000,NY
30,50000,LA
25,70000, 
25,70000,NY
30,60000,LA
40,70000,NY
25,70000, 
40,, 
,70000, 
25,70000,SF
40,60000,NY
,60000, 
40,70000,LA
30,70000,SF
30,70000,SF
,50000,LA
40,, 
,60000,SF
,60000, 
,70000,NY
40,70000,NY
40,70000, 
,50000,SF
,60000, 
40,70000,LA
25,50000,SF
40,,SF
40,,SF
25,70000,SF
40,70000,NY
,50000,NY
,70000, 
,60000, 
40,50000,LA
,60000,LA
25,70000,NY
40,,SF
25,70000,LA
,60000,LA
40,,SF
40,,LA
40,70000, 
,, 
40,70000,NY
25,50000,LA
40,50000,SF
,,SF
,70000,LA
25,60000, 
40,70000,NY
30,50000,NY
25,60000,SF
40,,LA
30,50000,LA
30,70000, 
40,,LA
25,70000,NY
25,70000,NY
25,60000,LA
40,70000,SF
30,,LA
,60000,LA
40,60000, 
,50000,SF
,50000,NY
25,60000,LA
30,70000,NY
30,70000, 
,60000,NY
,,SF
,70000,SF
,50000, 
40,50000,SF
,50000,SF
25,70000,NY
30,50000, 
,70000, 
30,60000,LA
25,60000,NY
40,60000,SF
40,50000, 
25,,LA
40,70000,LA
40,50000, 
30,50000, 
,60000, 
30,50000,LA
40,50000,SF
30,50000,LA
40,, 
40,50000, 
30,,LA
30,70000,SF
,70000,LA
25,,LA
,70000,NY
25,70000, 
30,70000, 
30,,LA
25,50000,NY
30,,NY
,,SF
25,60000,LA
,70000,SF
40,,NY
,,LA
,60000,SF
25,50000,SF
25,60000,LA
40,, 
40,,LA
25,,NY
30,70000,NY
40,,NY
,70000,SF
,70000,LA
40,50000,LA
40,70000,NY
,70000,LA
25,,LA
25,70000,NY
,,LA
,,NY
,70000,NY
30,50000,SF
30,,LA
25,,LA
30,50000,LA
25,60000,NY
40,70000,NY
40,70000,NY
,50000, 
25,60000,NY
,60000,NY
40,60000,SF
40,50000,SF
30,, 
25,70000,NY
25,50000,NY
,60000,NY
30,50000,SF
25,70000,LA
40,60000,LA
30,,LA
40,60000, 
25,70000,NY
30,50000,LA
25,,SF
30,,SF
40,70000, 
30,60000,SF
30,70000, 
,70000,LA
40,70000,LA
25,50000,SF
40,50000, 
40,50000,NY
40,50000,NY
,,SF
30,,LA
25,60000,NY
,70000, 
,, 
,60000, 
,70000,LA
,70000,SF
40,60000, 
25,, 
40,50000,SF
40,70000,SF
25,, 
,50000,NY
40,60000, 
25,50000,LA
,,LA
30,70000,NY
25,60000, 
30,60000,SF
30,50000, 
30,50000,NY
40,70000,SF
,50000,NY
,70000,LA
40,60000,NY
30,, 
30,70000,LA
,50000,SF
25,70000,SF
,50000,LA
25,,SF
40,70000,NY
25,,LA
25,,NY
30,60000,SF
,,SF
25,60000,SF
,, 
25,60000, 
,,SF
30,,LA
25,70000, 
40,,LA
30,60000, 
25,50000,NY
,,LA
,70000,NY
25,70000,LA
,70000,LA
25,60000,SF
25,,SF
40,70000,LA
,70000,NY
30,60000,SF
30,50000,NY
,50000, 
25,60000,NY
30,50000, 
40,60000, 
,60000,SF
,60000,LA
30,50000,NY
25,50000,SF
30,50000,SF
,,SF
30,70000,LA
,70000,NY
30,60000,NY
40,70000,LA
,70000,SF
40,60000,SF
30,60000,LA
25,70000,NY
,60000,SF
,60000,NY
,, 
,, 
30,60000,LA
30,60000,SF
40,60000, 
25,70000,SF
,60000, 
40,50000,LA
40,50000, 
30,50000,SF
25,60000,LA
,,LA
40,60000,SF
40,,LA
30,50000,LA
25,70000, 
30,50000,LA
,50000,SF
25,60000,NY
25,60000,SF
25,50000,NY
40,50000,NY
25,70000,LA
,60000,NY
25,50000,LA
,60000,SF
40,60000,NY
40,50000,SF
,,NY
25,70000,NY
40,60000,LA
40,60000, 
30,,LA
40,50000,LA
40,70000,NY
40,60000,SF
25,,SF
25,,SF
,70000, 
30,, 
40,60000,NY
40,60000,NY
40,60000,SF
25,50000,NY
,,NY
30,60000,LA
30,50000,SF
,,NY
30,50000, 
40,70000,NY
30,60000,NY
,60000,NY
,60000, 
30,50000,NY
40,,SF
,50000, 
,,LA
30,, 
30,70000,LA
40,70000,LA
40,60000,NY
30,,LA
,50000,SF
25,50000,NY
30,,LA
40,60000,SF
30,60000, 
,70000,NY
,50000, 
30,50000,NY
,50000,LA
,50000,SF
,70000,SF
25,60000,LA
25,70000,NY
25,50000,LA
30,70000,SF
30,50000,SF
25,,LA
,50000,LA
30,60000,SF
25,70000,NY
25,,NY
,60000, 
40,50000,NY
25,60000,LA
30,, 
30,60000, 
25,,LA
30,60000, 
40,, 
30,60000, 
25,60000,SF
25,70000,LA
30,70000,LA
30,,NY
30,,LA
40,60000,SF
,50000, 
,, 
40,70000,SF
25,60000,LA
40,60000,NY
25,60000,LA
,70000,NY
30,60000,SF
40,50000, 
25,50000, 
40,60000,SF
,60000, 
40,60000,SF
30,70000,LA
25,,LA
25,60000,NY
25,70000,SF
40,50000,SF
40,50000, 
,50000,LA
,70000, 
,70000,NY
,50000,LA
30,, 
30,70000,NY
40,60000,NY
25,70000,LA
30,70000, 
,, 
40,,LA
40,50000,SF
40,60000,NY
40,60000,LA
30,,NY
,50000, 
25,50000,NY
40,,NY
40,,LA
25,60000, 
30,50000,NY
25,60000,LA
30,50000, 
25,70000,SF
,60000, 
30,70000,NY
,70000,LA
30,50000, 
25,, 
40,,SF
25,60000,SF
30,,SF
,,LA
,,NY
,50000,LA
40,, 
,50000, 
25,50000,NY
25,50000,LA
25,60000, 
,60000, 
30,60000,LA
30,,LA
40,70000,LA
30,60000,LA
30,,LA
30,70000,NY
25,60000,NY
30,50000,SF
30,70000,NY
30,,NY
30,50000,NY
,60000,LA
30,50000,SF
,,NY
30,70000,NY
25,70000,LA
30,, 
40,60000,LA
,70000,LA
,70000, 
40,50000,SF
40,,NY
25,70000,SF
30,,LA
30,70000, 
25,,LA
30,70000, 
25,, 
40,,SF
40,70000,NY
25,70000,LA
25,70000, 
40,50000, 
30,50000,LA
,60000,NY
40,, 
30,60000,NY
40,,NY
40,50000, 
,70000, 
30,50000,LA
30,70000,SF
40,,LA
25,60000,NY
25,50000,NY
30,,NY
40,70000,SF
40,60000, 
,70000, 
,70000,SF
25,60000,LA
,50000,LA
30,,SF
40,50000, 
,60000,SF
25,50000, 
30,50000, 
40,, 
,50000, 
,70000,SF
25,60000, 
25,50000,SF
25,60000,SF
30,,LA
25,60000, 
,70000,SF
40,,LA
25,50000,SF
,50000,NY
30,60000, 
25,,NY
,,SF
25,50000,SF
25,, 
,60000,SF
30,,NY
,50000,NY
40,, 
,60000,SF
30,70000,SF
25,50000,NY
,70000,LA
40,,SF
30,50000,NY
25,50000, 
40,70000, 
40,60000, 
30,50000,NY
30,70000,LA
40,,NY
25,60000,SF
,,LA
,50000,NY
,,SF
40,,NY
30,,NY
25,60000,SF
25,50000,SF
30,, 
25,70000,LA
40,50000,LA
40,60000, 
30,60000,SF
30,, 
40,50000, 
30,, 
25,50000,NY
25,70000,LA
,,NY
30,60000,NY
40,, 
30,50000, 
30,60000,SF
25,50000, 
25,50000, 
30,70000,LA
40,70000, 
25,50000,SF
25,50000, 
30,60000, 
25,60000, 
,, 
30,70000,LA
,70000, 
40,70000,NY
,50000,NY
40,70000,LA
25,70000,LA
30,70000, 
40,60000,LA
40,70000,LA
30,50000,NY
,70000,LA
25,,SF
40,50000, 
40,60000, 
25,60000, 
,50000,NY
30,70000,LA
,50000, 
30,60000,LA
,60000,SF
30,, 
25,,LA
40,50000,LA
25,70000,LA
25,60000,LA
30,,NY
40,60000,NY
25,,LA
25,70000, 
25,70000,NY
30,50000,SF
40,,LA
30,, 
25,60000,NY
25,70000, 
25,60000,LA
40,60000,SF
40,,LA
40,50000,LA
,60000,NY
,,LA
,60000,SF
40,70000,SF
25,50000,SF
40,,SF
25,,NY
30,70000,SF
25,50000,SF
,,SF
,70000,LA
30,60000,LA
40,70000,LA
,60000,NY
30,,NY
,60000,NY
25,50000,SF
40,70000,NY
25,60000,LA
25,60000,NY
40,50000,SF
40,70000,NY
,60000,NY
,, 
40,50000,NY
25,60000, 
40,,SF
30,60000,NY
40,60000, 
,,LA
40,70000, 
25,70000,NY
25,70000,SF
25,60000,NY
,,LA
,,SF
25,,NY
40,70000,NY
,70000, 
,60000,SF
40,60000,NY
30,,SF
40,70000,LA
40,50000, 
,60000,SF
40,70000,SF
40,50000,NY
25,,LA
,,SF
25,60000,SF
40,50000,LA
,70000, 
25,50000,NY
25,70000,SF
30,60000, 
30,60000, 
25,,LA
,50000,LA
40,60000,LA
40,,NY
,60000, 
40,60000, 
25,,NY
25,60000,LA
,70000, 
30,50000,LA
30,,SF
25,50000, 
40,,SF
40,,SF
,,LA
40,60000,LA
30,, 
40,,LA
25,70000,LA
25,70000,LA
25,60000,LA
,,NY
,70000,SF
,50000,NY
,50000,SF
40,50000,NY
30,50000,LA
,50000, 
25,50000,LA
30,60000,SF
40,70000, 
30,60000,NY
,70000, 
,60000,SF
,,SF
30,, 
25,60000,SF
40,, 
,60000,SF
,70000, 
,50000,SF
,70000, 
40,,NY
,60000,NY
30,,LA
,,SF
,60000,NY
40,60000,SF
25,,NY
30,70000,NY
40,,SF
,,SF
30,60000,NY
30,50000,NY
30,70000,NY
25,,SF
25,,SF
,60000,NY
30,60000,SF
30,60000,NY
25,,LA
30,70000,SF
